t_s,vx,wz
9.999029302,0.39783787727356,0.00734953070059419
10.009013505,0.400829136371613,0.00979939848184586
10.019022707,0.400829136371613,0.00979939848184586
10.029024951,0.401826202869415,0.0122492304071784
10.039003049,0.401826232671738,0.0171489305794239
10.049030794,0.401826232671738,0.0171489305794239
10.059037308,0.402823328971863,0.0146990986540914
10.068306077,0.402823328971863,0.0195987615734339
10.079016968,0.401826202869415,0.0220486298203468
10.089005877,0.401826202869415,0.0220486298203468
10.098986056,0.402823328971863,0.0195987615734339
10.108998154,0.401826202869415,0.0220486298203468
10.118981884,0.40282329916954,0.0244984608143568
10.128999139,0.403820395469666,0.0269483290612698
10.138990916,0.405814588069916,0.0269482918083668
10.148567328,0.405814588069916,0.0269482918083668
10.158997137,0.405814588069916,0.0318480283021927
10.168208179,0.405814588069916,0.0318480283021927
10.178988163,0.407808750867844,0.0318479910492897
10.18898931,0.406811654567719,0.0342978611588478
10.19822429,0.405814588069916,0.0367476902902126
10.208984969,0.405814588069916,0.0367476902902126
10.218980556,0.402823328971863,0.0391975603997707
10.228553178,0.400829136371613,0.0391975231468678
10.238988411,0.398834943771362,0.0391975603997707
10.248279483,0.398834943771362,0.0391975603997707
10.259013521,0.39783787727356,0.0367476902902126
10.268199105,0.395843684673309,0.0367476902902126
10.278990728,0.394846618175507,0.0342978611588478
10.28898149,0.394846618175507,0.0293981600552797
10.298987024,0.393849521875381,0.0269483290612698
10.30854761,0.393849521875381,0.0220485925674438
10.318982304,0.394846618175507,0.0195987615734339
10.328984826,0.395843684673309,0.0122492304071784
10.338987192,0.395843684673309,0.0122492304071784
10.348983645,0.393849551677704,0.0122492304071784
10.35899097,0.394846618175507,0.00979939848184586
10.368151588,0.394846618175507,0.00979939848184586
10.378990573,0.393849551677704,0.0122492304071784
10.388563892,0.392852425575256,0.00979936216026545
10.399014878,0.392852425575256,0.00979936216026545
10.40901474,0.390858262777328,0.00979939848184586
10.41900568,0.391855359077454,0.00734953070059419
10.429015184,0.389861166477203,0.0122492304071784
10.439010464,0.390858262777328,0.00979939848184586
10.44900588,0.390858262777328,0.00979939848184586
10.459017598,0.389861166477203,0.0122492304071784
10.468181303,0.390858262777328,0.0146990614011884
10.479007,0.391855359077454,0.0122492304071784
10.489020576,0.391855359077454,0.0171489305794239
10.498999365,0.393849521875381,0.0171489305794239
10.509012766,0.394846618175507,0.0195987615734339
10.519002907,0.394846618175507,0.0195987615734339
10.529005431,0.394846618175507,0.0195987615734339
10.539007102,0.394846618175507,0.0195987615734339
10.548515941,0.394846618175507,0.0195987615734339
10.559022069,0.395843684673309,0.0171488933265209
10.568161672,0.396840780973434,0.0146990614011884
10.579005656,0.396840780973434,0.0146990614011884
10.58825956,0.39783787727356,0.0122492304071784
10.59900159,0.396840780973434,0.00979939848184586
10.609011773,0.399832040071487,0.00734953070059419
10.619004533,0.398834943771362,0.00979936216026545
10.62826227,0.400829136371613,0.00489966291934252
10.639007595,0.400829136371613,0.00489966291934252
10.648242684,0.401826202869415,0.00244983145967126
10.659016257,0.401826202869415,0.00244983145967126
10.66826609,0.400829136371613,0
10.679013315,0.400829136371613,0
10.689026215,0.400829136371613,0
10.698241788,0.400829136371613,0
10.708496804,0.398834973573685,0
10.718187998,0.39983206987381,-0.00244983145967126
10.72823278,0.398834973573685,0
10.738220893,0.398834973573685,0
10.74823651,0.398834943771362,-0.00489969924092293
10.758217794,0.398834943771362,-0.00489969924092293
10.768185308,0.398834943771362,-0.00979936216026545
10.778213778,0.398834943771362,-0.00979936216026545
10.788195835,0.398834943771362,-0.0146990986540914
10.798204973,0.398834943771362,-0.0195987615734339
10.808209438,0.39983206987381,-0.0220486298203468
10.818164122,0.39983206987381,-0.0220486298203468
10.828216752,0.39983206987381,-0.0269482918083668
10.838171267,0.400829136371613,-0.0293981228023767
10.848190691,0.400829136371613,-0.0293981228023767
10.858205079,0.400829136371613,-0.0293981228023767
10.868199197,0.400829136371613,-0.0293981228023767
10.878169556,0.401826232671738,-0.0318479910492897
10.888151671,0.400829136371613,-0.0293981228023767
10.898145436,0.400829136371613,-0.0244984608143568
10.9081592,0.400829136371613,-0.0244984608143568
10.918162938,0.401826202869415,-0.0269482918083668
10.928160491,0.401826202869415,-0.0220486298203468
10.93816227,0.400829136371613,-0.0195987969636917
10.948158862,0.400829136371613,-0.0146990614011884
10.958160598,0.401826202869415,-0.0122492304071784
10.968165099,0.402823328971863,-0.00979936216026545
10.978146033,0.401826232671738,-0.00734953070059419
10.988156183,0.402823328971863,-0.00489969924092293
10.998139028,0.401826232671738,-0.00734953070059419
11.008153852,0.400829136371613,-0.00489966291934252
11.018103561,0.39983206987381,-0.00244983145967126
11.028091984,0.398834943771362,-0.00489969924092293
11.038077355,0.398834943771362,-0.00489969924092293
11.048127162,0.398834943771362,-0.00489969924092293
11.05806082,0.39783787727356,-0.00734953070059419
11.068075463,0.396840810775757,-0.00489969924092293
11.078060179,0.396840810775757,-0.00489969924092293
11.088059257,0.39783787727356,-0.00734953070059419
11.098051539,0.398834943771362,-0.00489969924092293
11.108052175,0.39783787727356,-0.00734953070059419
11.118049009,0.39783787727356,-0.00734953070059419
11.128035126,0.398834943771362,-0.00489969924092293
11.138020927,0.399832040071487,-0.00734953070059419
11.148053017,0.398834943771362,-0.00979936216026545
11.15801786,0.39783787727356,-0.00734953070059419
11.168046125,0.398834943771362,-0.00979936216026545
11.178019426,0.398834943771362,-0.00979936216026545
11.188029462,0.39783787727356,-0.00734953070059419
11.198015522,0.398834943771362,-0.00979936216026545
11.208028303,0.400829136371613,-0.00489966291934252
11.218020657,0.401826232671738,-0.00734953070059419
11.228016834,0.401826202869415,-0.0122492304071784
11.23801948,0.401826232671738,-0.00734953070059419
11.248026862,0.403820395469666,-0.00734953070059419
11.258014129,0.404817491769791,-0.00979939848184586
11.267994228,0.403820395469666,-0.00734953070059419
11.278037736,0.404817491769791,-0.00979939848184586
11.288005151,0.403820395469666,-0.0122492304071784
11.297998047,0.401826232671738,-0.00734953070059419
11.308035693,0.401826202869415,-0.0122492304071784
11.318005111,0.400829136371613,-0.0146990614011884
11.328007584,0.400829136371613,-0.00979939848184586
11.33800523,0.400829136371613,-0.0146990614011884
11.348004934,0.399832040071487,-0.0171489305794239
11.35802176,0.400829136371613,-0.0195987969636917
11.36799893,0.39983206987381,-0.0220486298203468
11.37797222,0.39783787727356,-0.0220485925674438
11.388032753,0.398834973573685,-0.0244984608143568
11.398024351,0.39783787727356,-0.0269483290612698
11.408024717,0.395843684673309,-0.0269482918083668
11.417987193,0.394846618175507,-0.0244984608143568
11.427989913,0.394846618175507,-0.0293981600552797
11.438032311,0.391855359077454,-0.0269482918083668
11.447989578,0.390858262777328,-0.0244984608143568
11.458023031,0.388864099979401,-0.0244984608143568
11.467989916,0.389861166477203,-0.0269482918083668
11.477992437,0.389861166477203,-0.0269482918083668
11.488029589,0.388864099979401,-0.0244984608143568
11.497991908,0.389861166477203,-0.0269482918083668
11.507994512,0.389861166477203,-0.0269482918083668
11.518001498,0.389861166477203,-0.0269482918083668
11.527992593,0.390858262777328,-0.0244984608143568
11.537998963,0.391855359077454,-0.0269482918083668
11.548024379,0.392852425575256,-0.0244984608143568
11.557989905,0.393849521875381,-0.0220485925674438
11.56799083,0.394846618175507,-0.0195987615734339
11.578027309,0.395843684673309,-0.0171488933265209
11.588034631,0.396840810775757,-0.0195987615734339
11.598025314,0.398834943771362,-0.0195987615734339
11.608022531,0.399832040071487,-0.0171489305794239
11.617988951,0.400829136371613,-0.0146990614011884
11.627989493,0.399832040071487,-0.0171489305794239
11.638000273,0.399832040071487,-0.0171489305794239
11.647992916,0.398834943771362,-0.0195987615734339
11.657991218,0.39983206987381,-0.0220486298203468
11.668000037,0.39783787727356,-0.0220485925674438
11.677985485,0.39783787727356,-0.0220485925674438
11.688026541,0.398834973573685,-0.0244984608143568
11.698024009,0.398834973573685,-0.0244984608143568
11.707998637,0.398834943771362,-0.0293981600552797
11.718003367,0.398834943771362,-0.0293981600552797
11.727991358,0.398834973573685,-0.0244984608143568
11.737995627,0.39983206987381,-0.0220486298203468
11.748002638,0.399832040071487,-0.0171489305794239
11.75799412,0.398834943771362,-0.0146990986540914
11.767994885,0.398834943771362,-0.00979936216026545
11.777985606,0.399832040071487,-0.00734953070059419
11.788010853,0.398834943771362,0.00489969924092293
11.797989769,0.398834943771362,0.00979936216026545
11.808000923,0.399832040071487,0.0171489305794239
11.817993889,0.39983206987381,0.0220486298203468
11.827990324,0.400829136371613,0.0244984608143568
11.837997831,0.401826202869415,0.0269482918083668
11.848003535,0.403820395469666,0.0269483290612698
11.857997279,0.403820395469666,0.0318479910492897
11.867990966,0.404817461967468,0.0293981600552797
11.878001088,0.404817461967468,0.0293981600552797
11.888018141,0.403820395469666,0.0269483290612698
11.897990861,0.401826202869415,0.0269482918083668
11.907989968,0.400829136371613,0.0244984608143568
11.917993068,0.400829136371613,0.0195987969636917
11.927993325,0.398834943771362,0.0195987615734339
11.93799634,0.396840780973434,0.0146990614011884
11.94799486,0.394846618175507,0.00979939848184586
11.957989389,0.394846618175507,0.00489969924092293
11.96799266,0.393849521875381,0.00244986801408231
11.977977886,0.391855359077454,-0.00244983145967126
11.987992582,0.391855359077454,-0.00734953070059419
11.997978374,0.392852425575256,-0.00979936216026545
12.008010854,0.391855359077454,-0.0122492304071784
12.017985972,0.391855359077454,-0.0122492304071784
12.027989015,0.392852425575256,-0.0146990986540914
12.038004185,0.393849551677704,-0.0122492304071784
12.048022122,0.395843684673309,-0.0122492304071784
12.057993752,0.394846618175507,-0.00979939848184586
12.067951475,0.396840780973434,-0.00979939848184586
12.077983262,0.39783787727356,-0.00734953070059419
12.088012774,0.39983206987381,-0.00244983145967126
12.097987576,0.398834973573685,0
12.108000906,0.400829136371613,0
12.117995202,0.401826202869415,0.00244983145967126
12.127984578,0.402823328971863,0.00489969924092293
12.137994353,0.402823328971863,0.00489969924092293
12.147951409,0.403820395469666,0.00734953070059419
12.157996736,0.406811654567719,0.00979939848184586
12.167978155,0.405814588069916,0.0122492304071784
12.178006049,0.407808721065521,0.0122492304071784
12.18799755,0.407808721065521,0.0122492304071784
12.197995533,0.410800009965897,0.00979939848184586
12.208005475,0.411797106266022,0.0171489305794239
12.217993062,0.411797106266022,0.0171489305794239
12.227941526,0.412794172763824,0.0195987615734339
12.237993996,0.412794172763824,0.0244984980672598
12.247990336,0.411797106266022,0.0269483290612698
12.258000142,0.410800009965897,0.0244984608143568
12.267990631,0.410800039768219,0.0293981600552797
12.277989726,0.409802913665771,0.0367476902902126
12.288009084,0.408805847167969,0.0342978611588478
12.297996834,0.407808750867844,0.0367477275431156
12.307981172,0.405814588069916,0.0367476902902126
12.31799252,0.405814588069916,0.0367476902902126
12.327993027,0.402823328971863,0.0342978239059448
12.337994407,0.403820395469666,0.0318479910492897
12.348011051,0.402823328971863,0.0342978239059448
12.357994447,0.401826232671738,0.0318479910492897
12.367995456,0.401826232671738,0.0318479910492897
12.377992377,0.400829136371613,0.0244984608143568
12.387923786,0.401826202869415,0.0269482918083668
12.398019101,0.401826202869415,0.0269482918083668
12.407989609,0.400829136371613,0.0244984608143568
12.417991134,0.39983206987381,0.0269482918083668
12.427991602,0.39983206987381,0.0269482918083668
12.438016542,0.398834943771362,0.0293981600552797
12.44800787,0.39983206987381,0.0269482918083668
12.457958009,0.398834943771362,0.0293981600552797
12.467915249,0.39983206987381,0.0269482918083668
12.477975862,0.399832040071487,0.0318479910492897
12.487982638,0.398834943771362,0.0342978239059448
12.497975483,0.398834943771362,0.0342978239059448
12.507983476,0.39983206987381,0.0367476902902126
12.517984295,0.400829136371613,0.0342978611588478
12.527978315,0.402823328971863,0.0342978239059448
12.537977825,0.402823328971863,0.0342978239059448
12.547899417,0.403820395469666,0.0367476902902126
12.558013711,0.405814588069916,0.0367476902902126
12.567980597,0.405814588069916,0.0367476902902126
12.577985133,0.406811654567719,0.0391975603997707
12.58800442,0.407808750867844,0.0367477275431156
12.597988809,0.407808750867844,0.0367477275431156
12.60799878,0.407808750867844,0.0318479910492897
12.618012931,0.406811654567719,0.0293981600552797
12.627889745,0.405814588069916,0.0269482918083668
12.63798965,0.405814588069916,0.0269482918083668
12.647989431,0.403820395469666,0.0220485925674438
12.657958518,0.402823328971863,0.0195987615734339
12.667983559,0.401826232671738,0.0171489305794239
12.677835139,0.401826232671738,0.00734953070059419
12.687985917,0.400829136371613,0.00979939848184586
12.698004468,0.398834943771362,0.00979936216026545
12.707921532,0.398834943771362,0.00979936216026545
12.718012252,0.396840780973434,0.00979939848184586
12.727993261,0.395843684673309,0.0122492304071784
12.738015668,0.396840780973434,0.00979939848184586
12.748014843,0.394846618175507,0.00979939848184586
12.758023153,0.394846618175507,0.00979939848184586
12.768023172,0.392852425575256,0.00979936216026545
12.778004924,0.390858262777328,0.00979939848184586
12.787895811,0.389861166477203,0.00734953070059419
12.798021814,0.389861166477203,0.00244983145967126
12.808010953,0.388864099979401,0
12.818007063,0.389861166477203,-0.00244983145967126
12.828007524,0.389861166477203,-0.00734953070059419
12.83800726,0.38686990737915,-0.00979939848184586
12.848005925,0.389861166477203,-0.0122492304071784
12.857994722,0.389861166477203,-0.0122492304071784
12.867894262,0.390858262777328,-0.0146990614011884
12.878005609,0.391855359077454,-0.0171489305794239
12.888009509,0.392852425575256,-0.0195987615734339
12.89800021,0.393849521875381,-0.0220485925674438
12.907985633,0.394846618175507,-0.0195987615734339
12.917998074,0.396840780973434,-0.0244984608143568
12.927991349,0.39783787727356,-0.0220485925674438
12.938014714,0.398834973573685,-0.0244984608143568
12.947841613,0.398834973573685,-0.0244984608143568
12.957994102,0.398834973573685,-0.0244984608143568
12.968021609,0.39983206987381,-0.0220486298203468
12.978009571,0.399832040071487,-0.0171489305794239
12.987988393,0.399832040071487,-0.0171489305794239
12.997993661,0.401826202869415,-0.0122492304071784
13.007989995,0.401826202869415,-0.0122492304071784
13.018012321,0.401826232671738,-0.00734953070059419
13.027848931,0.401826232671738,-0.00734953070059419
13.037650917,0.402823328971863,-0.00489969924092293
13.047989311,0.402823328971863,-0.00489969924092293
13.057995039,0.402823328971863,-0.00489969924092293
13.068009806,0.401826232671738,-0.00734953070059419
13.077619447,0.402823328971863,-0.00979936216026545
13.088009649,0.402823328971863,-0.00979936216026545
13.098013285,0.401826202869415,-0.0122492304071784
13.107876904,0.400829136371613,-0.0146990614011884
13.117993826,0.39983206987381,-0.0122492304071784
13.128009424,0.398834943771362,-0.0146990986540914
13.138011152,0.398834943771362,-0.0146990986540914
13.147994675,0.39783787727356,-0.0171489305794239
13.157992205,0.398834943771362,-0.0195987615734339
13.167987707,0.399832040071487,-0.0171489305794239
13.177629793,0.398834943771362,-0.0195987615734339
13.187844924,0.39983206987381,-0.0220486298203468
13.198021193,0.39783787727356,-0.0220485925674438
13.208018971,0.398834943771362,-0.0195987615734339
13.218022178,0.39983206987381,-0.0220486298203468
13.22804067,0.400829136371613,-0.0195987969636917
13.238011611,0.400829136371613,-0.0195987969636917
13.24801474,0.400829136371613,-0.0146990614011884
13.25801051,0.400829136371613,-0.0146990614011884
13.267848763,0.401826232671738,-0.0171489305794239
13.277643208,0.400829136371613,-0.0146990614011884
13.288032963,0.401826202869415,-0.0122492304071784
13.298012681,0.402823328971863,-0.0146990986540914
13.308019239,0.402823328971863,-0.0146990986540914
13.318019193,0.402823328971863,-0.0146990986540914
13.328008081,0.401826232671738,-0.0171489305794239
13.338009753,0.402823328971863,-0.0195987615734339
13.347837146,0.402823328971863,-0.0195987615734339
13.357997919,0.401826232671738,-0.0171489305794239
13.368009472,0.400829136371613,-0.0195987969636917
13.377825133,0.400829136371613,-0.0195987969636917
13.388021467,0.39983206987381,-0.0220486298203468
13.398003892,0.399832040071487,-0.0171489305794239
13.408000884,0.398834943771362,-0.0146990986540914
13.417983905,0.39783787727356,-0.0122492304071784
13.427806748,0.39783787727356,-0.00734953070059419
13.437989029,0.396840810775757,-0.00489969924092293
13.44799017,0.395843684673309,-0.00244983145967126
13.457997542,0.395843684673309,-0.00244983145967126
13.467989173,0.395843684673309,0.00734956748783588
13.477958904,0.396840780973434,0.00979939848184586
13.487994827,0.396840780973434,0.0146990614011884
13.497989292,0.396840780973434,0.0146990614011884
13.507801996,0.39783787727356,0.0122492304071784
13.517985709,0.39783787727356,0.0171489305794239
13.527992275,0.398834943771362,0.0146990986540914
13.537987268,0.398834943771362,0.0146990986540914
13.547985337,0.400829136371613,0.0146990614011884
13.557989439,0.401826232671738,0.0171489305794239
13.567995312,0.402823328971863,0.0146990986540914
13.577968324,0.403820395469666,0.0171489305794239
13.587783752,0.402823328971863,0.0146990986540914
13.597998091,0.404817491769791,0.0146990614011884
13.607992547,0.404817491769791,0.0146990614011884
13.617990019,0.404817491769791,0.00979939848184586
13.627992964,0.405814588069916,0.00734956748783588
13.637986023,0.405814588069916,0.00734956748783588
13.647989396,0.404817491769791,0
13.657989487,0.403820395469666,-0.00244986801408231
13.667775961,0.402823328971863,-0.00979936216026545
13.677586962,0.400829136371613,-0.0146990614011884
13.688021301,0.401826232671738,-0.0171489305794239
13.698008444,0.398834943771362,-0.0195987615734339
13.708009815,0.398834973573685,-0.0244984608143568
13.717984057,0.39983206987381,-0.0269482918083668
13.727997082,0.398834943771362,-0.0293981600552797
13.738008921,0.398834943771362,-0.0342978239059448
13.747796242,0.39783787727356,-0.0318479910492897
13.757981738,0.398834943771362,-0.0342978239059448
13.768007091,0.39783787727356,-0.0318479910492897
13.777777308,0.398834943771362,-0.0293981600552797
13.788028041,0.396840810775757,-0.0293981600552797
13.798022345,0.396840780973434,-0.0244984608143568
13.808023623,0.395843684673309,-0.0220486298203468
13.818012864,0.393849521875381,-0.0220485925674438
13.827779677,0.392852425575256,-0.0146990986540914
13.838003457,0.392852425575256,-0.00979936216026545
13.848006767,0.392852425575256,-0.00979936216026545
13.858014249,0.390858262777328,-0.00489966291934252
13.868009739,0.390858262777328,-0.00489966291934252
13.877954691,0.390858262777328,-0.00489966291934252
13.888008083,0.392852425575256,-0.00489969924092293
13.898009066,0.392852425575256,-0.00489969924092293
13.907771992,0.392852425575256,-0.00489969924092293
13.918005912,0.393849521875381,-0.00244986801408231
13.928003397,0.393849521875381,-0.00734953070059419
13.938011083,0.393849521875381,-0.00734953070059419
13.948026572,0.393849521875381,-0.00734953070059419
13.958026461,0.393849551677704,-0.0122492304071784
13.96801715,0.393849551677704,-0.0122492304071784
13.978003819,0.392852425575256,-0.0195987615734339
13.987760315,0.390858262777328,-0.0195987969636917
13.99800911,0.390858262777328,-0.0244984608143568
14.008013408,0.391855359077454,-0.0269482918083668
14.018004477,0.390858262777328,-0.0293981228023767
14.028025709,0.390858262777328,-0.0293981228023767
14.038024706,0.390858262777328,-0.0293981228023767
14.048009217,0.390858262777328,-0.0293981228023767
14.058009307,0.390858262777328,-0.0244984608143568
14.067752097,0.391855359077454,-0.0220486298203468
14.077970624,0.393849521875381,-0.0171489305794239
14.088016687,0.394846618175507,-0.0146990614011884
14.098028856,0.394846618175507,-0.00979939848184586
14.108007288,0.395843684673309,-0.00734956748783588
14.117999301,0.39783787727356,-0.00244986801408231
14.128003227,0.39983206987381,-0.00244983145967126
14.138032088,0.39983206987381,-0.00244983145967126
14.147747315,0.400829136371613,0
14.158033893,0.40282329916954,0
14.167992913,0.40282329916954,0
14.177951987,0.402823328971863,0.00489969924092293
14.18799928,0.404817461967468,0.00489969924092293
14.198020263,0.406811654567719,0.00489969924092293
14.208011691,0.406811654567719,0.00979939848184586
14.217990778,0.407808750867844,0.00734953070059419
14.227713379,0.407808721065521,0.0122492304071784
14.238001425,0.409802913665771,0.0122492304071784
14.248024253,0.410800009965897,0.0146990614011884
14.258020153,0.412794172763824,0.00979936216026545
14.267993567,0.413791298866272,0.0122492304071784
14.277955972,0.413791298866272,0.0122492304071784
14.287993302,0.412794172763824,0.0146990986540914
14.297989899,0.412794172763824,0.0146990986540914
14.30770531,0.412794172763824,0.0146990986540914
14.318003993,0.410800009965897,0.0195987969636917
14.328001304,0.410800009965897,0.0195987969636917
14.337989527,0.408805847167969,0.0195987615734339
14.347986958,0.408805847167969,0.0195987615734339
14.357994071,0.405814588069916,0.0269482918083668
14.367989047,0.405814588069916,0.0269482918083668
14.377962839,0.404817491769791,0.0244984608143568
14.387699409,0.403820395469666,0.0269483290612698
14.398025153,0.40282329916954,0.0244984608143568
14.408034382,0.40282329916954,0.0244984608143568
14.418017715,0.40282329916954,0.0244984608143568
14.428018148,0.40282329916954,0.0244984608143568
14.438020485,0.40282329916954,0.0244984608143568
14.448020535,0.40282329916954,0.0244984608143568
14.458019567,0.403820395469666,0.0220485925674438
14.467687417,0.403820395469666,0.0220485925674438
14.477960129,0.403820395469666,0.0269483290612698
14.487991719,0.404817491769791,0.0244984608143568
14.497987389,0.405814588069916,0.0269482918083668
14.50799593,0.406811654567719,0.0293981600552797
14.517995162,0.407808750867844,0.0269483290612698
14.527994097,0.408805847167969,0.0293981600552797
14.538021284,0.409802913665771,0.0318480283021927
14.547678395,0.409802913665771,0.0318480283021927
14.55799351,0.410800039768219,0.0293981600552797
14.567994843,0.409802913665771,0.0269482918083668
14.577991268,0.410800009965897,0.0244984608143568
14.58802016,0.409802913665771,0.0220486298203468
14.598025482,0.410800009965897,0.0195987969636917
14.608019055,0.408805847167969,0.0146990986540914
14.618020311,0.409802913665771,0.00734953070059419
14.627669307,0.407808750867844,0.00244986801408231
14.637993723,0.407808750867844,-0.00244986801408231
14.648000262,0.406811654567719,-0.00489969924092293
14.658022679,0.405814588069916,-0.00734956748783588
14.66799489,0.405814588069916,-0.00734956748783588
14.677992441,0.405814588069916,-0.0122492304071784
14.688020125,0.405814588069916,-0.0122492304071784
14.698020033,0.403820395469666,-0.0171489305794239
14.707661101,0.404817491769791,-0.0146990614011884
14.717993701,0.403820395469666,-0.0122492304071784
14.727992537,0.403820395469666,-0.0122492304071784
14.738023033,0.401826232671738,-0.00734953070059419
14.748020748,0.399832040071487,-0.00734953070059419
14.758021363,0.39783787727356,0.00244986801408231
14.76799712,0.39783787727356,0.00244986801408231
14.777984426,0.395843684673309,0.00734956748783588
14.787652431,0.395843684673309,0.0122492304071784
14.797992199,0.393849521875381,0.0220485925674438
14.80799016,0.391855359077454,0.0220486298203468
14.817999038,0.390858262777328,0.0293981228023767
14.827983707,0.389861166477203,0.0318479910492897
14.837986561,0.389861166477203,0.0318479910492897
14.847995691,0.390858262777328,0.0342978611588478
14.857993412,0.391855359077454,0.0318479910492897
14.867638678,0.390858262777328,0.0342978611588478
14.877998169,0.389861166477203,0.0367476902902126
14.887983623,0.389861166477203,0.0367476902902126
14.897994594,0.390858262777328,0.0342978611588478
14.907993312,0.391855359077454,0.0367476902902126
14.917992131,0.390858262777328,0.0342978611588478
14.927982482,0.390858262777328,0.0342978611588478
14.937995932,0.391855359077454,0.0367476902902126
14.947634477,0.392852425575256,0.0342978239059448
14.957996278,0.392852425575256,0.0342978239059448
14.967997407,0.391855359077454,0.0367476902902126
14.977982994,0.393849551677704,0.0367476902902126
14.98802144,0.392852425575256,0.0342978239059448
14.998020317,0.394846618175507,0.0342978611588478
15.008018283,0.391855359077454,0.0318479910492897
15.018020416,0.392852425575256,0.0342978239059448
15.027622249,0.393849551677704,0.0367476902902126
15.037995792,0.391855359077454,0.0367476902902126
15.047999324,0.391855359077454,0.0367476902902126
15.058020602,0.390858262777328,0.0342978611588478
15.067989891,0.391855359077454,0.0318479910492897
15.077999016,0.392852425575256,0.0293981600552797
15.088024871,0.392852425575256,0.0293981600552797
15.098023032,0.392852425575256,0.0293981600552797
15.107616857,0.394846618175507,0.0293981600552797
15.117303321,0.394846618175507,0.0244984608143568
15.127999137,0.395843684673309,0.0220486298203468
15.13802067,0.39783787727356,0.0171489305794239
15.148020988,0.39783787727356,0.0171489305794239
15.158020315,0.39783787727356,0.0171489305794239
15.168016147,0.398834943771362,0.0146990986540914
15.17801167,0.396840780973434,0.00979939848184586
15.187607654,0.396840810775757,0.00489969924092293
15.197999534,0.394846618175507,0.00489969924092293
15.207991048,0.394846618175507,0
15.218013536,0.394846618175507,-0.00489969924092293
15.228016747,0.392852425575256,-0.00979936216026545
15.238027078,0.391855359077454,-0.0122492304071784
15.248022682,0.390858262777328,-0.0146990614011884
15.258020789,0.391855359077454,-0.0171489305794239
15.267621685,0.390858262777328,-0.0195987969636917
15.278004541,0.391855359077454,-0.0220486298203468
15.288008201,0.390858262777328,-0.0244984608143568
15.298023826,0.391855359077454,-0.0318479910492897
15.308022311,0.390858262777328,-0.0293981228023767
15.318024399,0.390858262777328,-0.0293981228023767
15.328014056,0.391855359077454,-0.0318479910492897
15.338007776,0.391855359077454,-0.0318479910492897
15.347612343,0.392852425575256,-0.0342978239059448
15.358004965,0.391855359077454,-0.0367476902902126
15.368017414,0.392852425575256,-0.0342978239059448
15.378010383,0.393849521875381,-0.0318479910492897
15.388023012,0.394846618175507,-0.0293981600552797
15.398024926,0.395843684673309,-0.0269482918083668
15.407996906,0.396840810775757,-0.0293981600552797
15.418028272,0.39783787727356,-0.0269483290612698
15.427581407,0.39783787727356,-0.0269483290612698
15.437995149,0.398834973573685,-0.0244984608143568
15.448023168,0.39983206987381,-0.0220486298203468
15.457997244,0.400829136371613,-0.0195987969636917
15.467989315,0.401826202869415,-0.0220486298203468
15.477998908,0.400829136371613,-0.0195987969636917
15.48799508,0.401826232671738,-0.0171489305794239
15.49798815,0.400829136371613,-0.0146990614011884
15.507573382,0.402823328971863,-0.0146990986540914
15.517993996,0.402823328971863,-0.00979936216026545
15.527989786,0.402823328971863,-0.00489969924092293
15.537986922,0.402823328971863,-0.00489969924092293
15.548017953,0.401826202869415,-0.00244983145967126
15.558001874,0.403820395469666,-0.00244986801408231
15.567993799,0.403820395469666,-0.00244986801408231
15.577995909,0.403820395469666,-0.00244986801408231
15.587564992,0.404817461967468,-0.00489969924092293
15.597998817,0.405814588069916,-0.00244983145967126
15.607270065,0.405814588069916,-0.00244983145967126
15.6179927,0.405814588069916,-0.00734956748783588
15.628021393,0.406811654567719,-0.00489969924092293
15.637991578,0.406811654567719,-0.00979939848184586
15.647801244,0.407808721065521,-0.0122492304071784
15.657265143,0.405814588069916,-0.0122492304071784
15.667554422,0.405814588069916,-0.0122492304071784
15.677273439,0.405814588069916,-0.0171488933265209
15.687989028,0.405814588069916,-0.0122492304071784
15.697991725,0.404817461967468,-0.0195987615734339
15.708002618,0.404817461967468,-0.0195987615734339
15.717986534,0.402823328971863,-0.0195987615734339
15.727985995,0.40282329916954,-0.0244984608143568
15.737987641,0.401826202869415,-0.0220486298203468
15.747546955,0.401826202869415,-0.0220486298203468
15.758002426,0.401826202869415,-0.0269482918083668
15.7679987,0.401826202869415,-0.0269482918083668
15.777187538,0.401826202869415,-0.0269482918083668
15.787244683,0.400829136371613,-0.0342978611588478
15.79799627,0.399832040071487,-0.0318479910492897
15.807242722,0.398834943771362,-0.0342978239059448
15.817992619,0.39983206987381,-0.0367476902902126
15.827539248,0.398834943771362,-0.0342978239059448
15.837223168,0.398834943771362,-0.0342978239059448
15.847215655,0.39783787727356,-0.0367476902902126
15.857231653,0.396840780973434,-0.0342978611588478
15.867992725,0.395843684673309,-0.0318480283021927
15.877105148,0.394846618175507,-0.0293981600552797
15.887213029,0.394846618175507,-0.0244984608143568
15.897212239,0.395843684673309,-0.0269482918083668
15.907208799,0.394846618175507,-0.0244984608143568
15.917223912,0.395843684673309,-0.0220486298203468
15.927222559,0.394846618175507,-0.0244984608143568
15.937209973,0.395843684673309,-0.0220486298203468
15.947222795,0.394846618175507,-0.0195987615734339
15.957203911,0.396840810775757,-0.0195987615734339
15.967207267,0.394846618175507,-0.0195987615734339
