t_s,vx_raw,vx_filt
27.315166251,0.401826202869415,0.401491811329976
27.325152821,0.401826202869415,0.401585608119376
27.33513123,0.400829136371613,0.401586007459651
27.345148242,0.401826232671738,0.401515339703209
27.355125602,0.401826232671738,0.401392026750325
27.36516719,0.400829136371613,0.40123551064374
27.375177533,0.400829136371613,0.401068295169713
27.385176753,0.400829136371613,0.400909323247145
27.395212412,0.39983206987381,0.400767851292633
27.405128781,0.400829136371613,0.400639669650006
27.415142174,0.399832040071487,0.400505375548518
27.425178625,0.400829136371613,0.400333381667399
27.435199515,0.400829136371613,0.400088373184114
27.445170583,0.399832040071487,0.399743821555667
27.455175508,0.399832040071487,0.399289786726819
27.465176793,0.39983206987381,0.398734427406059
27.475147973,0.398834943771362,0.398109510411177
27.485158856,0.396840810775757,0.397474521869547
27.495148328,0.395843684673309,0.396903145758518
27.50514431,0.395843684673309,0.396457454284418
27.515115212,0.395843684673309,0.396172202832395
27.525103335,0.395843684673309,0.396056995940957
27.535020025,0.395843684673309,0.396104972423357
27.545024324,0.396840780973434,0.396300010398959
27.555162004,0.395843684673309,0.396622581909249
27.565034066,0.396840780973434,0.39704981987163
27.575024817,0.396840780973434,0.397548092268534
27.585021258,0.398834973573685,0.398069067110049
27.595002027,0.39983206987381,0.398560610834923
27.605028823,0.398834973573685,0.398986783679308
27.615018421,0.39983206987381,0.399336277978243
27.625037808,0.399832040071487,0.399615599720628
27.63502951,0.39983206987381,0.399842467083102
27.645005533,0.39983206987381,0.400041779847442
27.655017708,0.400829136371613,0.400241053312038
27.665022655,0.398834943771362,0.400466897111848
27.675021776,0.400829136371613,0.400736550728337
27.685023147,0.400829136371613,0.401048547679604
27.695001206,0.401826202869415,0.401386895733783
27.705029582,0.401826202869415,0.401733785410254
27.715030697,0.401826202869415,0.402076322694233
27.725038292,0.401826202869415,0.402402898727483
27.735015844,0.40282329916954,0.40269474482496
27.745042961,0.40282329916954,0.402923228234325
27.755015825,0.403820395469666,0.403056171007971
27.765036508,0.403820395469666,0.40306924363711
27.775025024,0.403820395469666,0.402958525225044
27.785034565,0.402823328971863,0.402747505025839
27.795021914,0.401826202869415,0.402481098238104
27.805029262,0.401826202869415,0.402208341011088
27.81501465,0.401826232671738,0.401967208486497
27.825027957,0.402823328971863,0.401784793870881
27.835030928,0.401826232671738,0.401691333085379
27.845007162,0.400829136371613,0.401729347530694
27.855018049,0.400829136371613,0.401941631089719
27.865030608,0.401826202869415,0.402349034067791
27.875018524,0.401826202869415,0.402939114114588
27.88502316,0.402823328971863,0.403665050030368
27.895023544,0.404817491769791,0.404447891949752
27.905029199,0.405814588069916,0.405188929821238
27.915012564,0.406811654567719,0.405792595704518
27.925022792,0.405814588069916,0.406183523869044
27.93502202,0.407808721065521,0.406308828012335
27.945007564,0.406811654567719,0.406138476203262
27.955014839,0.405814588069916,0.405670824514806
27.965022307,0.405814588069916,0.404931988871447
27.975022381,0.403820395469666,0.403969132923676
27.985023288,0.403820395469666,0.402846690355288
27.995012253,0.401826232671738,0.401646200244218
28.005001082,0.39983206987381,0.400464712372835
28.015008017,0.398834943771362,0.399403585101852
28.025037381,0.39783787727356,0.39855147810907
28.035028773,0.395843684673309,0.397970249216726
28.045040906,0.39783787727356,0.397682987561197
28.055021849,0.39783787727356,0.397674364903499
28.065024745,0.39783787727356,0.397909822522568
28.075020134,0.398834943771362,0.398353971597373
28.084954446,0.39783787727356,0.398974328940405
28.09503864,0.398834943771362,0.399731722917327
28.10501575,0.400829136371613,0.4005662979069
28.115012259,0.401826202869415,0.401398324510963
28.125019298,0.402823328971863,0.402146182624855
28.135031212,0.402823328971863,0.402742002534568
28.145034919,0.403820395469666,0.403135496032701
28.155034586,0.402823328971863,0.40329108454898
28.165015807,0.403820395469666,0.40318286499868
28.175003006,0.402823328971863,0.402791411710178
28.18493879,0.402823328971863,0.402105990847636
28.195012077,0.401826202869415,0.401130435327143
28.205026918,0.39983206987381,0.39988802789401
28.215025066,0.39783787727356,0.398417698844562
28.225004762,0.396840810775757,0.396760687348748
28.235008253,0.395843684673309,0.394953750613967
28.245039303,0.392852425575256,0.393037338856699
28.255020101,0.391855359077454,0.391064703491682
28.265028637,0.388864099979401,0.38910270323205
28.275018249,0.387867003679276,0.387229615680845
28.284906783,0.385872840881348,0.385534779370033
28.295023122,0.382881581783295,0.384116956560495
28.305017215,0.38188448548317,0.383070448560801
28.315015524,0.38188448548317,0.382462751382736
28.32501976,0.381884455680847,0.382325254494527
28.335003295,0.381884455680847,0.382659442923661
28.345003687,0.382881551980972,0.383442341889928
28.355033157,0.383878648281097,0.384626074209556
28.36499339,0.385872840881348,0.386137416739135
28.374991475,0.387867003679276,0.3878817520724
28.384811941,0.389861166477203,0.389751770705673
28.395003181,0.392852425575256,0.391639555002744
28.405001527,0.394846618175507,0.393453595993917
28.414995067,0.395843684673309,0.395137257593625
28.424992165,0.39783787727356,0.396677076460989
28.434987331,0.39783787727356,0.398098024634899
28.444994885,0.398834943771362,0.399448846623216
28.454994257,0.399832040071487,0.400779249715965
28.464993814,0.401826232671738,0.402119867235031
28.475000016,0.402823328971863,0.403475821190662
28.484809378,0.404817491769791,0.404830311485717
28.494996475,0.405814588069916,0.406150512063375
28.504994441,0.407808721065521,0.407393844084679
28.514944016,0.408805847167969,0.408515808340211
28.524991198,0.409802913665771,0.409478435298435
28.534994363,0.410800009965897,0.410255993981251
28.545003808,0.410800009965897,0.410836876373761
28.555018055,0.411797106266022,0.411222644295809
28.564992953,0.411797106266022,0.411427201279044
28.574993834,0.410800009965897,0.411476043675628
28.584976731,0.409802913665771,0.411395127027226
28.594953749,0.411797106266022,0.41119103547441
28.605011615,0.410800009965897,0.41084662858179
28.615009607,0.410800009965897,0.410336952693913
28.625000418,0.408805847167969,0.40964096955933
28.635010161,0.409802913665771,0.408739937150875
28.645043417,0.408805847167969,0.407620681567063
28.655025492,0.405814588069916,0.406289403726661
28.665010116,0.404817461967468,0.404773939013
28.674951313,0.403820395469666,0.403111696457066
28.685029729,0.402823328971863,0.401349703459317
28.695027075,0.398834943771362,0.399557747338867
28.70501615,0.396840780973434,0.39782518527364
28.715012372,0.395843684673309,0.396236225853684
28.72501156,0.394846618175507,0.394852873413942
28.735016302,0.392852425575256,0.393717409704101
28.745012167,0.392852425575256,0.392857006796331
28.754975556,0.392852425575256,0.392286214433045
28.765008254,0.390858262777328,0.392013634386271
28.77501668,0.391855359077454,0.392042144714392
28.785054166,0.392852425575256,0.392362326885228
28.795022677,0.391855359077454,0.392953999479807
28.805012694,0.393849521875381,0.393788759117994
28.815004966,0.394846618175507,0.394826837883774
28.825017265,0.395843684673309,0.396019395804239
28.834939736,0.39783787727356,0.397315304783241
28.845011404,0.39783787727356,0.398664308575302
28.85502014,0.400829136371613,0.400016050475321
28.865008282,0.402823328971863,0.401324432872068
28.875013037,0.401826202869415,0.402561708057051
28.885020298,0.402823328971863,0.403719042317073
28.895013894,0.405814588069916,0.404787203206535
28.905022208,0.405814588069916,0.405750363089094
28.914928558,0.405814588069916,0.406595990994407
28.925019559,0.407808750867844,0.407313971715642
28.935016602,0.407808721065521,0.407890431158259
28.945014851,0.407808750867844,0.408309200065036
28.955017704,0.407808750867844,0.40854903331901
28.965025052,0.408805847167969,0.408574802978565
28.975017291,0.409802913665771,0.408341054965701
28.985002222,0.407808750867844,0.407811738204461
28.994898853,0.407808750867844,0.40697519181783
29.005013082,0.406811654567719,0.405845602521448
29.015007338,0.404817461967468,0.40446377379334
29.025017808,0.401826202869415,0.402894145189265
29.035013259,0.400829136371613,0.401206571573005
29.045007033,0.39983206987381,0.399458028600225
29.055021496,0.39783787727356,0.397694158807487
29.065007157,0.394846618175507,0.395958433368958
29.074895078,0.394846618175507,0.394289560597933
29.085015752,0.392852425575256,0.392717868511041
29.095006826,0.389861166477203,0.391269117459696
29.105023343,0.389861166477203,0.389959571694509
29.115012335,0.388864099979401,0.388786365049221
29.125025715,0.387867003679276,0.387732555320244
29.13502818,0.38686990737915,0.386779436777876
29.145013434,0.38686990737915,0.385914133598614
29.15486194,0.385872840881348,0.385138030525502
29.165018581,0.384875744581223,0.384476385883521
29.175004214,0.382881581783295,0.383976473989636
29.185026275,0.382881581783295,0.383688325484587
29.195004998,0.383878648281097,0.383643935622109
29.20503812,0.382881551980972,0.383853212534452
29.215009003,0.383878648281097,0.384308028360359
29.225028487,0.384875744581223,0.384981492001971
29.234847421,0.385872840881348,0.385830225672389
29.245016269,0.38686990737915,0.386803151702398
29.255020267,0.387867003679276,0.387848416388247
29.265020654,0.388864099979401,0.388915384237799
29.275023113,0.390858262777328,0.389956209071787
29.285018513,0.390858262777328,0.390931448059443
29.295015299,0.392852425575256,0.391816549232812
29.305019801,0.392852425575256,0.392605691265355
29.314832267,0.393849551677704,0.39331387686708
29.325021091,0.393849521875381,0.393974988823462
29.335019533,0.393849521875381,0.394632768497245
29.345007059,0.393849521875381,0.395323546931148
29.355011358,0.395843684673309,0.39605677470429
29.364663163,0.396840810775757,0.396809660861749
29.375022358,0.396840810775757,0.397538132810367
29.385007842,0.399832040071487,0.398189918619326
29.394679126,0.398834943771362,0.398718764272186
29.405021997,0.399832040071487,0.399099102735961
29.414705607,0.399832040071487,0.399330318630791
29.425007376,0.399832040071487,0.399434023114087
29.434993303,0.398834943771362,0.399449380045306
29.444996248,0.39983206987381,0.399423234620627
29.454991992,0.398834943771362,0.399401125618589
29.464989229,0.39983206987381,0.399424938740281
29.474801732,0.398834943771362,0.399532953115556
29.484994913,0.398834943771362,0.399755649699868
29.494991116,0.399832040071487,0.400105840868902
29.50499055,0.39983206987381,0.400572029508107
29.514986117,0.400829136371613,0.401119582493042
29.524993306,0.401826202869415,0.401695189994133
29.534997236,0.403820395469666,0.402238381657257
29.544994917,0.402823328971863,0.402701993373921
29.554762786,0.403820395469666,0.403066216364642
29.564994839,0.402823328971863,0.403335420122784
29.574988319,0.403820395469666,0.40352604472597
29.584990401,0.403820395469666,0.40365803602659
29.594993964,0.403820395469666,0.403754302253939
29.60498471,0.403820395469666,0.403842446212444
29.614995375,0.403820395469666,0.403952864005921
29.624988461,0.403820395469666,0.404114630322323
29.634708491,0.403820395469666,0.404350523159825
29.644995023,0.404817491769791,0.404672610695551
29.654988453,0.403820395469666,0.405080062519052
29.665022457,0.405814588069916,0.405556266988501
29.675022372,0.406811654567719,0.406070307696151
29.685021268,0.405814588069916,0.40658839360047
29.694998653,0.406811654567719,0.407078877273009
29.704988208,0.407808750867844,0.407504662957619
29.714724759,0.407808750867844,0.407821784654173
29.724998582,0.409802913665771,0.407990622165435
29.734995845,0.407808750867844,0.407991357244307
29.744985408,0.407808750867844,0.407830051997042
29.754989887,0.408805847167969,0.407531055164992
29.76498601,0.406811654567719,0.407133014997298
29.77499677,0.405814588069916,0.406687608461651
29.78499145,0.405814588069916,0.406244585652618
29.794709347,0.404817491769791,0.405833776062756
29.805001949,0.405814588069916,0.405459802898692
29.814988111,0.405814588069916,0.405110904195358
29.825005555,0.404817461967468,0.404776538501582
29.834988911,0.404817461967468,0.4044590050598
29.844989159,0.403820395469666,0.404171823101926
29.85499498,0.403820395469666,0.403932255336445
29.864989664,0.403820395469666,0.403755030095145
29.874673158,0.403820395469666,0.403651661943502
29.885004266,0.404817491769791,0.403637279005645
29.894989867,0.403820395469666,0.403741881458566
29.904991691,0.402823328971863,0.404012798337665
29.914987872,0.402823328971863,0.404494692869046
29.924993908,0.403820395469666,0.405198036283977
29.934989674,0.405814588069916,0.406082193314553
29.944985991,0.407808750867844,0.407065445627573
29.954665069,0.408805847167969,0.408053446681171
29.965018743,0.408805847167969,0.408963982435532
29.974997865,0.410800009965897,0.409733932467989
29.98500268,0.409802913665771,0.41031652884269
29.995022463,0.410800009965897,0.410676443073215
30.005019883,0.411797106266022,0.410784661345198
30.014989152,0.411797106266022,0.410624581971059
30.024989542,0.410800009965897,0.410207887462765
30.034659384,0.409802913665771,0.409580685751015
30.045000936,0.407808750867844,0.408811889295153
30.054997183,0.406811654567719,0.407969671640507
30.064979857,0.406811654567719,0.407098614030749
30.074996909,0.405814588069916,0.406212651521853
30.084992304,0.405814588069916,0.405304665338187
30.094988987,0.405814588069916,0.404364531820593
30.105020212,0.40282329916954,0.403398107953331
30.114647265,0.401826202869415,0.402429809386708
30.125000396,0.400829136371613,0.401483534041203
30.134988864,0.39983206987381,0.400563670959255
30.144995952,0.400829136371613,0.399652990083028
30.154997373,0.398834943771362,0.398727279693581
30.164989098,0.398834943771362,0.397774719328648
30.174994903,0.396840780973434,0.396805679143874
