t_s,vx_raw,vx_filt
2.169989577,0.181469902396202,0.180800186671308
2.180003433,0.17847865819931,0.180302666670813
2.190011191,0.180472820997238,0.179881398977246
2.199992397,0.17847865819931,0.179538256721013
2.210022001,0.180472820997238,0.179267025098541
2.220002139,0.178478643298149,0.179059406574227
2.230021177,0.178478643298149,0.178908209093929
2.240011556,0.178478643298149,0.178803905019263
2.250011948,0.179475724697113,0.178731339513447
2.259999313,0.177481561899185,0.178672096838167
2.270019625,0.178478643298149,0.178604911847487
2.280008411,0.179475724697113,0.178503193774367
2.289964643,0.178478643298149,0.178339364466672
2.300018301,0.179475724697113,0.178093891536024
2.309995884,0.177481561899185,0.177760277968119
2.320006958,0.177481561899185,0.177343732483345
2.33002686,0.177481561899185,0.176856308181524
2.340010056,0.17648446559906,0.176315040843805
2.350006002,0.174490302801132,0.175741533584638
2.360014056,0.175487384200096,0.175156041806712
2.370000109,0.174490302801132,0.174572254328442
2.380018352,0.173493206501007,0.173998987617082
2.390008509,0.173493206501007,0.173441895461786
2.400005862,0.172496110200882,0.172902353457265
2.41002231,0.172496110200882,0.172377364644692
2.420000514,0.172496110200882,0.171861776282775
2.430001221,0.170501947402954,0.171351529702325
2.440024479,0.171499028801918,0.170844063768961
2.450029726,0.170501947402954,0.170337271519383
2.460011152,0.169504851102829,0.169831029223335
2.469989951,0.16950486600399,0.169327372154952
2.480017132,0.169504851102829,0.168829317871007
2.490003905,0.167510688304901,0.168342260502572
2.500013263,0.167510688304901,0.167872585334871
2.510024033,0.167510688304901,0.167422086229201
2.520006189,0.166513592004776,0.166986018071562
2.530016702,0.167510688304901,0.166556084893391
2.540004448,0.165516510605812,0.166124478355214
2.550013458,0.165516510605812,0.16568514527763
2.560006696,0.165516510605812,0.165231117894163
2.569989035,0.164519429206848,0.164753335223647
2.579644848,0.164519429206848,0.164242433465114
2.590010686,0.164519429206848,0.163691042043935
2.600008895,0.162525236606598,0.163096759015509
2.610014656,0.162525251507759,0.162461976102032
2.620010768,0.161528170108795,0.161789288063242
2.630015452,0.161528170108795,0.161079074648871
2.640019303,0.16053107380867,0.160331861824682
2.650003941,0.16053107380867,0.159552793072656
2.660010901,0.158536911010742,0.158755516316716
2.670020748,0.157539814710617,0.157961382573093
2.679612635,0.156542718410492,0.157192358074135
2.689976615,0.156542718410492,0.15646386333198
2.700003645,0.156542718410492,0.15578505853691
2.709990931,0.154548555612564,0.155164928193938
2.719948754,0.154548555612564,0.154614680683942
2.730004516,0.153551459312439,0.154143611211225
2.740020713,0.153551459312439,0.153754824917532
2.749990304,0.153551459312439,0.153444622904577
2.760011949,0.153551459312439,0.153205492062372
2.769995883,0.153551459312439,0.153031427307976
2.779944084,0.152554363012314,0.15292173470684
2.790006489,0.152554363012314,0.152879448118652
2.799986983,0.152554363012314,0.152905708838144
2.809957616,0.152554363012314,0.152995375697899
2.82000463,0.153551459312439,0.15313652401711
2.829982464,0.153551459312439,0.153313947431711
2.839945331,0.153551459312439,0.15351424168415
2.850005488,0.152554363012314,0.153726147981542
2.859986516,0.154548555612564,0.153935117744487
2.869998142,0.154548555612564,0.15412162069701
2.879947566,0.154548555612564,0.154267476043632
2.889999728,0.154548555612564,0.154361326503726
2.899981953,0.154548555612564,0.154398309644331
2.909959913,0.154548555612564,0.154378124344357
2.920006149,0.154548555612564,0.154304251777954
2.930006205,0.153551459312439,0.154183027474499
2.939987256,0.154548555612564,0.154021182591246
2.950006012,0.154548555612564,0.153825700550624
2.960008596,0.152554377913475,0.153607166262058
2.969986495,0.153551459312439,0.153378516531983
2.980002957,0.153551459312439,0.153150298993942
2.990002882,0.152554377913475,0.152931442386923
2.999993467,0.153551459312439,0.152732670931381
3.010009398,0.152554377913475,0.152568383722154
3.01998733,0.152554377913475,0.152458070454129
3.029947022,0.151557296514511,0.152424307905828
3.040005272,0.151557296514511,0.152485628127481
3.050003439,0.152554377913475,0.15264912836884
3.060003589,0.153551459312439,0.152910417119527
3.069986607,0.152554377913475,0.153260746724246
3.079996701,0.153551459312439,0.153690805787829
3.090003437,0.154548555612564,0.154188680239885
3.099986196,0.153551459312439,0.154738791727523
3.109953504,0.155545637011528,0.155320758478614
3.120005163,0.155545637011528,0.155907202117975
3.129985441,0.157539814710617,0.156466226886497
3.139954332,0.157539814710617,0.156969124123179
3.150005734,0.157539814710617,0.157397304928246
3.159997165,0.157539814710617,0.157742404679809
3.169986732,0.158536911010742,0.158001269507316
3.179989864,0.158536911010742,0.15817396291131
3.189957962,0.158536911010742,0.158266198344472
3.199998661,0.158536911010742,0.158290898488205
3.209945595,0.158536911010742,0.158267425845059
3.220005322,0.158536911010742,0.158220855565161
3.229986797,0.157539814710617,0.158180888675681
3.239946461,0.158536911010742,0.158178568811962
3.250003335,0.158536911010742,0.158244163136864
3.259985206,0.157539814710617,0.158408209377477
3.269956274,0.158536911010742,0.158699805552067
3.280010305,0.157539814710617,0.159140196544886
3.289964049,0.158536896109581,0.159735064051146
3.300012533,0.16053107380867,0.160469106182456
3.309983085,0.161528170108795,0.161309434112621
3.320006356,0.162525236606598,0.162216755491634
3.330000675,0.163522332906723,0.16315437759139
3.340011115,0.164519429206848,0.164091811886505
3.349998116,0.164519429206848,0.165005036158098
3.359978536,0.166513592004776,0.165874056167668
3.369943516,0.166513592004776,0.166680936702842
3.380003373,0.168507784605026,0.167411381798106
3.389952853,0.168507784605026,0.168058908861044
3.399970462,0.168507784605026,0.168627920815848
3.410000249,0.169504851102829,0.169131826617403
3.419987402,0.168507784605026,0.169587454859639
3.430006533,0.170501947402954,0.170009490179892
3.439988589,0.170501947402954,0.170408589554478
3.449954743,0.170501947402954,0.170794205793442
3.460002387,0.171499028801918,0.171176590800271
3.470001548,0.170501947402954,0.171565121443169
3.479995219,0.172496110200882,0.17196538499136
3.490005534,0.172496110200882,0.172378810704881
3.499987961,0.172496110200882,0.17280605133174
3.509955494,0.172496110200882,0.173247458374699
3.520008319,0.174490302801132,0.173699314305563
3.530006283,0.174490302801132,0.174155080424576
3.54000039,0.173493206501007,0.174610407706308
3.549995364,0.175487384200096,0.175061451521145
3.559994266,0.174490302801132,0.1754992361164
3.570002995,0.177481561899185,0.175909436134007
3.579989105,0.17648446559906,0.176279085344049
3.589946771,0.17648446559906,0.176603854365767
3.600003453,0.177481561899185,0.176888186453435
3.609982214,0.177481561899185,0.177142335685978
3.619966277,0.177481561899185,0.17738283509434
3.629998596,0.17648446559906,0.177630900662926
3.639985837,0.177481561899185,0.177904484257515
3.64998703,0.177481561899185,0.178210201045726
3.660002533,0.179475724697113,0.178542745350212
3.669984611,0.178478643298149,0.178891661140747
3.67999756,0.179475724697113,0.179247599544945
3.690005667,0.180472820997238,0.179604264301033
3.699949442,0.179475724697113,0.179960176438636
3.710006268,0.180472820997238,0.180319054623921
3.719987768,0.179475724697113,0.180684884298737
3.729955503,0.181469917297363,0.181055603236263
3.740006349,0.181469917297363,0.181421976223858
3.749986578,0.182466998696327,0.181773032419762
3.760002971,0.182466998696327,0.182102930972361
3.770000693,0.182466998696327,0.182414142154751
3.779988492,0.182466998696327,0.182715715938288
3.79000934,0.181469917297363,0.183016604107745
3.799990433,0.183464080095291,0.183316551188214
3.809995331,0.183464080095291,0.183602369359722
3.82000074,0.184461176395416,0.183853596265115
3.830004138,0.184461176395416,0.1840511646949
3.839993962,0.184461176395416,0.184182835080703
3.850003063,0.184461176395416,0.184244418514979
3.860002979,0.184461176395416,0.184238354242905
3.869979115,0.183464080095291,0.18417106331534
3.880002627,0.183464080095291,0.184047736748241
3.88999856,0.184461176395416,0.183867113596688
3.899991817,0.183464080095291,0.18362278462227
3.910003304,0.183464080095291,0.183308398337688
3.919987051,0.183464080095291,0.182920259683453
3.929955252,0.182466998696327,0.182458746259825
3.940003277,0.182466983795166,0.181929923357653
3.949977484,0.181469917297363,0.181346014653503
3.959951474,0.179475724697113,0.180723277279471
3.970004741,0.180472820997238,0.180075727176015
3.979987451,0.179475724697113,0.179411027390045
3.989945397,0.178478643298149,0.17873355851844
4.000004549,0.178478643298149,0.178047886602823
4.010002033,0.177481561899185,0.177359863092153
4.019968691,0.17648446559906,0.17667788472778
4.030016388,0.175487384200096,0.176011540149516
4.040000781,0.175487384200096,0.175367479942229
4.049986115,0.174490302801132,0.174747623193828
4.060004913,0.174490302801132,0.174150896918731
4.069986434,0.174490302801132,0.17357713129394
4.079979595,0.172496125102043,0.173031774139906
4.090002379,0.172496125102043,0.172526106223323
4.099990449,0.172496125102043,0.172072839902187
4.109993441,0.170501947402954,0.171683499275363
4.120005507,0.171499043703079,0.171366022643075
4.129985553,0.171499043703079,0.171122368915195
4.139991978,0.170501947402954,0.17095125752194
4.150005495,0.170501947402954,0.170850699203187
4.160001398,0.171499043703079,0.170816363888317
4.169949785,0.169504851102829,0.170841117217312
4.180001414,0.171499043703079,0.170914504136829
4.189985321,0.171499043703079,0.17102233592547
4.199985915,0.170501947402954,0.17115056029045
4.209998014,0.172496110200882,0.171288401466071
4.219984013,0.171499043703079,0.171429716227125
4.229958824,0.171499028801918,0.17157541558437
4.240000929,0.171499043703079,0.171731784383435
4.249987943,0.171499028801918,0.171904697230719
4.259994908,0.171499028801918,0.172094931087116
4.269987116,0.172496110200882,0.172295817880004
4.279991656,0.172496110200882,0.172494563593675
4.289986732,0.172496110200882,0.172676042929395
4.29999599,0.173493206501007,0.17282534591291
4.309990522,0.172496110200882,0.172929369421925
4.319990676,0.172496110200882,0.172976434063142
4.329948242,0.173493206501007,0.172952889514976
4.339984605,0.173493206501007,0.172843581503746
4.349986326,0.173493206501007,0.172639100281107
4.359990063,0.171499028801918,0.172340828138659
4.369979691,0.173493206501007,0.171958659421649
4.379988779,0.171499028801918,0.171509296174589
4.38998879,0.171499028801918,0.171018882303803
4.399980413,0.16950486600399,0.170521686930607
4.409985468,0.16950486600399,0.170051661869964
4.419982008,0.16950486600399,0.169634145934239
4.429856285,0.168507784605026,0.169283675831253
4.439987209,0.168507784605026,0.169004754806261
4.449953062,0.169504851102829,0.16879262736577
4.459956699,0.169504851102829,0.168639228725582
4.469951499,0.167510688304901,0.168541710606823
4.47995081,0.167510688304901,0.168500443571643
4.489990369,0.168507769703865,0.168507895315226
4.499987517,0.169504851102829,0.168545629037622
4.509982451,0.168507769703865,0.168593567017357
4.519957191,0.169504851102829,0.168638631067881
4.52999493,0.168507769703865,0.168676503002175
4.539992569,0.168507769703865,0.168709399154311
4.549987891,0.168507769703865,0.168741291852957
4.559983033,0.168507769703865,0.168773217563873
4.569954648,0.168507769703865,0.168801273362269
4.579981894,0.169504851102829,0.168817301001068
4.58998458,0.168507769703865,0.168812333888649
4.599985813,0.168507769703865,0.168778988983181
4.609985503,0.169504851102829,0.168710331894716
4.619955215,0.168507769703865,0.16860065546868
4.630005542,0.168507769703865,0.16844831028093
4.640003279,0.168507784605026,0.168255405719666
4.650000042,0.167510688304901,0.168025737750438
4.659983092,0.167510688304901,0.16776223863502
4.66999729,0.168507784605026,0.167465213278591
4.679986049,0.166513592004776,0.167135272986508
4.689986826,0.166513592004776,0.166775656998587
4.700005775,0.167510688304901,0.166389950192439
4.709981976,0.165516510605812,0.165983060897373
4.719981434,0.165516510605812,0.1655640546474
4.729978107,0.165516510605812,0.165144119826851
4.740007671,0.164519429206848,0.164734767123009
4.750035524,0.163522332906723,0.164347363259312
4.760007392,0.164519429206848,0.163989806357764
4.769460299,0.162525236606598,0.163664091769786
4.779998838,0.164519429206848,0.163367263149414
4.789980653,0.163522332906723,0.163095696548483
4.799976979,0.161528155207634,0.162850098696785
4.810007947,0.163522332906723,0.162633334979972
4.819979994,0.162525236606598,0.162446367275889
4.83001726,0.161528155207634,0.162290192261118
4.839992098,0.162525236606598,0.162165831127949
4.849984027,0.162525236606598,0.162072349740609
4.859999774,0.161528155207634,0.162009498757671
4.870007855,0.162525236606598,0.161979693419413
4.880008226,0.161528155207634,0.161986681258051
4.890003163,0.161528155207634,0.162033496796669
4.900003573,0.162525236606598,0.162119645605039
4.910007732,0.161528155207634,0.162240119370013
4.920002218,0.161528155207634,0.162384944823722
4.929999062,0.163522332906723,0.162536741186728
4.940001418,0.162525236606598,0.162673113061652
4.949987628,0.162525236606598,0.162772902990395
4.959984744,0.162525236606598,0.16281616692342
4.970000228,0.163522332906723,0.162780956483442
4.979980773,0.163522332906723,0.162646590179141
4.990004535,0.163522332906723,0.162402525118963
4.999988077,0.161528170108795,0.162053946516587
5.01000424,0.161528170108795,0.161617648694166
5.020002044,0.161528170108795,0.161113413632352
5.030007572,0.159533992409706,0.160559849244919
5.040003186,0.16053107380867,0.159972994926523
5.049970069,0.159533977508545,0.1593659975291
5.059997471,0.159533992409706,0.158753476105421
5.070002496,0.157539814710617,0.158156297173329
5.080004072,0.156542718410492,0.157598492587692
5.089998778,0.156542718410492,0.157097229214051
5.100002342,0.156542718410492,0.156655972474656
5.109982103,0.156542718410492,0.156267143247467
5.11997915,0.156542718410492,0.155920212637383
5.130002228,0.155545637011528,0.15560871910867
5.140007841,0.154548555612564,0.155331084321163
5.150003597,0.154548555612564,0.155084037675709
5.160003708,0.155545637011528,0.154856660665878
5.169982626,0.154548555612564,0.154633091370048
5.180001467,0.155545637011528,0.154400137322898
5.189986249,0.153551459312439,0.154152143543943
5.200002935,0.153551459312439,0.153889389137807
5.209979436,0.154548555612564,0.153612785125314
5.220013562,0.152554377913475,0.153322831950442
5.229989834,0.153551459312439,0.153021510350134
5.240003513,0.152554377913475,0.152711802788737
5.250013379,0.153551459312439,0.152398762753692
5.260003822,0.151557296514511,0.15209337561369
5.270001613,0.151557296514511,0.151812473159444
5.280003079,0.150560200214386,0.151571834289031
5.290005,0.151557296514511,0.151378778932161
5.299980014,0.151557296514511,0.151231908044212
5.310003115,0.150560200214386,0.151126519611216
5.319979377,0.151557296514511,0.151057764723606
5.330000111,0.151557296514511,0.151021609791469
5.340001082,0.151557296514511,0.151018969479133
5.350005609,0.150560200214386,0.151059097815696
5.359983438,0.151557296514511,0.151156910076915
5.370000741,0.151557296514511,0.151329340233105
5.379986483,0.151557296514511,0.151595729220198
5.389983605,0.151557296514511,0.151977927622553
5.399979589,0.152554377913475,0.152497066498222
5.409994032,0.152554363012314,0.153170522440509
5.420014221,0.153551459312439,0.15400998007418
5.429997777,0.154548555612564,0.155018927006108
5.440002575,0.156542718410492,0.15619199674734
5.450007443,0.157539814710617,0.157518728792133
5.459992442,0.158536896109581,0.15898786540523
5.470003909,0.16053107380867,0.160587088801152
5.479986218,0.162525236606598,0.16230107567752
5.490010629,0.164519429206848,0.164113422338444
5.500003876,0.165516510605812,0.166010108120419
5.509989668,0.167510688304901,0.167978217267587
5.519986558,0.16950486600399,0.170000229253493
5.53000501,0.172496110200882,0.172050801249543
5.539997818,0.173493206501007,0.174099083388211
5.550003798,0.17648446559906,0.176111806223742
5.559395462,0.17847865819931,0.178055124240416
5.570003191,0.180472820997238,0.17989853566764
5.580011129,0.181469917297363,0.181618916831
5.590003376,0.183464080095291,0.183200001276693
5.600006867,0.18545825779438,0.184630434327373
5.610001748,0.186455339193344,0.18590603985975
5.619987192,0.187452435493469,0.187033879446418
5.630013356,0.188449516892433,0.188032877142832
5.640010912,0.188449516892433,0.188930853938812
5.650006554,0.189446598291397,0.189758920978305
5.659314345,0.189446598291397,0.190544020449792
5.669998042,0.190443694591522,0.191301671139765
5.680004991,0.19243785738945,0.192032379681398
5.690007573,0.193434953689575,0.192726699343438
5.700000516,0.193434953689575,0.193376236047728
5.709998007,0.193434953689575,0.193978822718507
5.719984554,0.1944320499897,0.194534030671635
5.729995255,0.1944320499897,0.195037019563443
5.739984982,0.196426212787628,0.19547739017199
5.749986534,0.195429131388664,0.195843154457855
5.759320915,0.196426212787628,0.196124728727521
5.769982368,0.197423309087753,0.196316525220273
5.779981668,0.196426212787628,0.196420282113226
5.789990279,0.195429131388664,0.196446260763211
5.799989696,0.196426212787628,0.196405670553741
5.809988233,0.196426212787628,0.196303410692851
5.819984321,0.196426212787628,0.196140194904819
5.829984208,0.196426212787628,0.195918660788879
5.839979446,0.195429131388664,0.19564679397379
5.849983971,0.195429131388664,0.195337257041952
5.859249257,0.195429131388664,0.195005097481616
5.869986512,0.193434953689575,0.19466622712949
5.879982071,0.193434953689575,0.194332416797574
5.889983437,0.1944320499897,0.194003840547123
5.899976547,0.1944320499897,0.19367086188593
5.909986284,0.193434953689575,0.193325039298571
5.919987019,0.192437872290611,0.19296494005363
5.929985216,0.192437872290611,0.192591607207261
5.939984974,0.192437872290611,0.192202984369191
5.949983884,0.192437872290611,0.191795243347079
5.959239957,0.190443694591522,0.191367089973898
5.969985813,0.191440790891647,0.190919175332728
5.979987829,0.191440790891647,0.19045260012568
5.989985657,0.189446598291397,0.18997310440144
5.999985351,0.188449516892433,0.189491648708227
6.00998439,0.189446598291397,0.189015986984364
6.019984263,0.189446598291397,0.188547586991057
6.029986751,0.187452435493469,0.188089039034911
6.0399824,0.187452435493469,0.187647345182394
6.049987292,0.186455339193344,0.187227727218697
6.059675309,0.187452435493469,0.186828414955893
6.069986689,0.186455339193344,0.186442949751022
6.079982108,0.18545825779438,0.186064744214584
6.089992006,0.186455339193344,0.185687396303384
6.099982115,0.18545825779438,0.185304847909832
6.109982628,0.184461176395416,0.184914157774106
6.119990578,0.184461176395416,0.184514397356945
6.129985185,0.184461176395416,0.184103061567684
6.139985564,0.183464080095291,0.183676642072436
6.149955582,0.183464080095291,0.183232774003861
6.159838082,0.182466983795166,0.182770053483492
6.169985772,0.182466998696327,0.182286895992629
6.179988195,0.182466998696327,0.181782113495322
6.18998224,0.181469917297363,0.181258555772694
6.199983749,0.180472820997238,0.180725848400471
6.209981908,0.180472820997238,0.180198183954056
6.219985811,0.178478643298149,0.179689622295732
6.229979821,0.179475724697113,0.179209285586701
6.23998757,0.179475724697113,0.178760155596965
6.249986315,0.178478643298149,0.17834524722478
6.259981277,0.178478643298149,0.177974439726112
6.269988613,0.17648446559906,0.17766392140967
6.279986857,0.177481561899185,0.177429362711992
6.289992261,0.17648446559906,0.177279137650277
6.299986634,0.177481561899185,0.177212606062348
6.309991174,0.17648446559906,0.177221979637578
6.319985043,0.178478643298149,0.177295129465618
6.329986239,0.177481561899185,0.177420788186642
6.339983436,0.17648446559906,0.17759239416946
6.349985268,0.178478643298149,0.177804185163889
6.359977785,0.178478643298149,0.178047629715641
6.369981966,0.178478643298149,0.178316264212132
6.37998006,0.177481561899185,0.17860852057133
6.389989866,0.179475724697113,0.178922061169271
6.39999559,0.179475724697113,0.179250258338184
6.409983059,0.180472820997238,0.179587495294398
