t_s,vx_filt,a,a_raw
10.609909062,0.206891595374416,-0.020032765307571,0
10.619902521,0.20667033693674,-0.0234868541969954,-0.0498720637888171
10.629901846,0.206422027771616,-0.0255136842036519,-0.0498485639963259
10.639905029,0.206159999264347,-0.0263660655902517,0.0498406603185401
10.649907227,0.205894564584012,-0.0267992423260281,-0.0509764255561331
10.659464686,0.20563581527659,-0.0248951833230082,-0.0498371900919152
10.669914001,0.20539649227758,-0.0218389209293218,-0.0487795825710749
10.679905234,0.205189415765066,-0.0187362620943286,-0.0498674319265847
10.689908642,0.205021867443322,-0.0148732326813459,0.0498598013323607
10.699902935,0.204891985305001,-0.0114768861190624,0.0498534293316349
10.709908899,0.204792326771381,-0.00869855411673247,-0.0498402617036962
10.719908476,0.204717966023978,-0.00618439086361751,-0.0498600357014709
10.729906506,0.204668653753356,-0.00379239396809172,0
10.739464278,0.204643802718432,-0.00151948098698446,0
10.749905885,0.204638265077214,-0.000108025277075811,0
10.759906437,0.204641594448542,6.63170703337066e-05,0.0498534542580437
10.769906132,0.204639591435001,-0.00116290541238272,0
10.779905704,0.204618337192704,-0.00362912464328761,-0.0498608859313056
10.789903398,0.204567018864162,-0.00712015486573697,0
10.799916457,0.204475857532364,-0.0116766960603331,0
10.809915544,0.204333343117805,-0.0178488524782954,0
10.819463452,0.204126966102215,-0.0243612806255699,0
10.829905433,0.203846363822202,-0.0313267642809014,-0.0487686470152247
10.839908889,0.203486476716696,-0.0399012391665263,-0.0498501515245744
10.849907304,0.203048264383653,-0.0474165753198715,0
10.85990354,0.20253839884156,-0.0539032992011136,-0.0997417748046954
10.869900709,0.201970553891889,-0.0587003821000558,-0.0996911199968595
10.879907104,0.201364181991397,-0.0614646557971033,0
10.889913048,0.200740502363559,-0.0634438288138755,-0.0509762874277811
10.899466814,0.200123239098508,-0.0599940608872806,-0.149611544251323
10.909906453,0.199541016806645,-0.0538857846460681,-0.0975482699988056
10.919909645,0.199021661109686,-0.0478623541722378,0
10.929919806,0.198583130617185,-0.039472225241092,0
10.93990375,0.198232449293632,-0.0305803083134888,0
10.949895403,0.197972270702179,-0.02127148408531,-0.0498464806746794
10.959907094,0.197806948480083,-0.0114692353096089,-0.0498189627896782
10.969909796,0.197742720919283,-0.00121246996969345,0
10.979466251,0.197783233589588,0.00914255331994199,0
10.989911468,0.197925587272031,0.0184015170094531,0.048762014378221
10.999914469,0.198159511820928,0.0272043190645372,0.0498491022991292
11.00991376,0.198469736005621,0.0340646969147632,0.0498810213272447
11.019903364,0.198840427470764,0.0395026739432635,0.049881525410541
11.029902453,0.199259342827752,0.0439335709333209,0
11.039908919,0.199719342940417,0.0477589595555289,0
11.04990996,0.200214880545372,0.0519286926114125,0.0509814046349433
11.059466958,0.20073496633573,0.0522207981818729,0.0997002332655183
11.069911845,0.201259394945214,0.0502674397759535,0.0975602139249576
11.079907439,0.201762456983389,0.0481371804148757,0.0997339709948832
11.089906665,0.202221889202917,0.043226968272971,-7.45122093221798e-07
11.09990572,0.20262692204169,0.0378561140760511,0
11.109912188,0.202979220563756,0.0329912155112761,0
11.11991149,0.203286936711229,0.0289013336243538,0
11.129909598,0.203557172381789,0.0258287454475478,0.101975708717692
11.139467055,0.203792032421697,0.0217448276327934,0.0498497702095038
11.149911622,0.203992112945976,0.0180996163386291,-0.0487706579120641
11.159911649,0.204162071729296,0.0159088962705674,0.0498524273107187
11.169912281,0.20431030135535,0.0142905132877521,0.049854829962696
11.179911643,0.204447881909308,0.0139458058747551,-0.0996855435844204
11.189916964,0.204589282781054,0.0149419113708324,0
11.199907893,0.204746664104557,0.0166789851490392,0.0997264118713358
11.209913449,0.204922803857402,0.0187972401662148,0.0509766835714821
11.219467451,0.205114329813828,0.0198485104447078,0
11.229919371,0.205319891609175,0.0208895259973237,-0.0487712339422826
11.239911498,0.205541396265125,0.0229516137256954,0.0499194494511437
11.249893177,0.205778322689119,0.0242203719300254,0.0997339161270242
11.259906329,0.206025678508623,0.0249752762443196,-0.0498102394280181
11.269910776,0.206278267753892,0.0253060278143072,0
11.279866308,0.20653078629237,0.0247915575113661,0.0997581754689448
11.289900894,0.206773853913948,0.0237671214989689,0.0508658267214573
11.299468787,0.206996680792444,0.0210010566305846,0
11.309902206,0.207193902599946,0.0181440540261544,0
11.319907092,0.207367514502567,0.016511176688086,0
11.329894386,0.207523997016306,0.0152122152321339,0.0498327117069731
11.339915963,0.207671893754771,0.0149009183359552,0
11.349917886,0.207822365554606,0.0158292478224372,-0.049838784361259
11.359922396,0.207988580540771,0.0179488276145967,0.0498919920241091
11.369902983,0.20818107461552,0.0213254150232826,0.0510084423416261
11.379470068,0.20840544275891,0.0241852202661568,0
11.389903795,0.208664798659242,0.0271456353933588,0
11.399908925,0.208960268518889,0.0311126814295998,0
11.409896073,0.209286812035708,0.0334693667180227,0.0997071129131336
11.419909131,0.209629662747939,0.0340250743194842,0.099589861996798
11.429919826,0.209968121719688,0.0327309841879606,0
11.439910916,0.210284340856505,0.0299669344129151,0
11.449901031,0.210566897179414,0.026781952428812,0.0509778545940686
11.459470317,0.210808179803623,0.0218434614080125,0.0498548000498104
11.469901037,0.211003766538635,0.0169154776101361,-0.0487780278470186
11.479911822,0.211153957623768,0.0128488862892446,0
11.489917367,0.211260954086733,0.00852074049327214,0.0498642642843314
11.499908032,0.211324340140027,0.00409294178618975,0.0498749825283727
11.509908981,0.211342778599047,-0.000253539472512822,-0.0499029364078311
11.519888746,0.211319274240339,-0.00410283591144691,-0.0498723980544868
11.529901631,0.211260752036662,-0.00752673153213906,0
11.539470021,0.211171891240357,-0.0104850859101023,0
11.549902445,0.2110510417836,-0.0136857580540445,0.0487758135308569
11.559912454,0.210892121048283,-0.0180617305187784,-0.04986347878569
11.56989897,0.210689869937738,-0.0224459410220654,0
11.579909458,0.210443269475881,-0.0266266948405007,0
11.589904341,0.21015719302895,-0.0299119053102868,-0.0498467149150762
11.599912708,0.209844934155983,-0.0314847069025777,-0.0997125023183762
11.609903466,0.209527526440017,-0.0315895468855464,-0.0509675191126128
11.619475783,0.209226945481045,-0.0284066485781608,0
11.629902889,0.20895940985909,-0.0241396216079632,-0.0487934778362345
11.63991051,0.208733658903603,-0.0204079797981325,0
11.64990307,0.208551246569283,-0.016250667197045,0.0498568195517958
11.659909407,0.208408663484148,-0.0123662591408556,0
11.669907407,0.208303867754,-0.00840118332743736,-0.099708959736169
11.679909392,0.208240639943617,-0.00398447181234908,0
11.689909588,0.20822416962762,0.000705013683205512,0
11.699469355,0.208254429985175,0.00498606201477624,0
11.709909515,0.208323890503933,0.00801441390385346,0.0487726880603535
11.719913098,0.208418274603321,0.00976895824324572,0
11.729901921,0.208519195483329,0.00953438563779677,0.0997176030969305
11.7399112,0.208608944219813,0.0079289747830868,0
11.749901078,0.208677768294865,0.00607821625144751,-0.155283151407683
11.759174456,0.208726030455488,0.00378558070241222,0
11.769912636,0.208753523662655,0.00114284846310234,0.0982494725517496
11.779471539,0.2087492269456,-0.00293144774967775,0
11.789946866,0.208694794364205,-0.00863281095952249,0
11.799914399,0.208572747599748,-0.0162509364854824,0
11.8099055,0.208370447870734,-0.0244995888359305,0
11.819912158,0.208082810726608,-0.0327504744204862,-0.0498458253116522
11.829909107,0.207715320251363,-0.0400268371092403,-0.149539885733894
11.839915343,0.207282146498947,-0.0458789392903109,0
11.849904515,0.206797952141646,-0.0518993056462913,0
11.859345806,0.206273718960861,-0.0539536416204504,-0.0499808341825155
11.869854088,0.205721600029523,-0.0543458554323415,-0.0972465050771074
11.879852073,0.205159288339022,-0.0557280697168943,-0.0997054827452896
11.889854621,0.204607008932124,-0.0538716934336399,0
11.899848184,0.204082063977365,-0.050433015214705,-0.0498607334753119
11.909852247,0.203598468355808,-0.0456664903598446,-0.0997034683381535
11.91984942,0.203168677726386,-0.0398279912150969,0
11.929854404,0.202801822622529,-0.033986418736811,0
11.939422003,0.202503475724787,-0.0261597461109488,-0.0996045491891778
11.949875354,0.202278079653629,-0.0187118806608644,0
11.959525475,0.202127301955854,-0.0115758031806913,0
11.969848313,0.202046876611309,-0.00492538327275954,0
11.979848756,0.202027202007569,0.000479100372786105,0.0498400349943444
11.989853945,0.202056461317058,0.00482898917123081,-0.0498442083844395
11.999852414,0.202123799455436,0.0081214665387696,7.45386168969533e-07
12.009845141,0.202218819146442,0.010482822388434,0.0509493276445713
12.019422474,0.202328948918547,0.0110648057671286,0
12.029853021,0.202440202452454,0.0102802752054415,0
12.039850166,0.202538951214119,0.0086098220831576,0.0498677736123859
12.049847525,0.202612351574535,0.0055988547991133,0
12.059746167,0.202650346034801,0.00172480617144727,-0.0498462141848469
12.069850677,0.202646853134553,-0.00261769145990395,0.0495870412517066
12.079853868,0.202597710277615,-0.00730178186390327,0
12.089854221,0.20250079161976,-0.0122306361598102,-0.0509561000722705
12.099421327,0.202358387806014,-0.0162060423569243,0
12.109858861,0.202176595576585,-0.0193487179064789,-0.048792386648634
12.119856511,0.201962993195431,-0.0225695026089813,-7.44938710796462e-07
12.129862065,0.201725133211719,-0.0246077745853501,-7.45343404700414e-07
12.139848854,0.201471026125454,-0.0257631979946866,-0.0997590469380489
12.149851859,0.201210132191024,-0.0260213004499205,7.45240783017905e-07
12.15984395,0.200950727724913,-0.0256325731917081,0
12.169853933,0.200697427565233,-0.0254374346048806,-0.0509248193007516
12.179423721,0.200452668580522,-0.0239696237917382,0
12.189851766,0.200218087031573,-0.022438631405841,-0.0488223707726357
12.19984666,0.199994405780077,-0.021847420851637,0
12.209852805,0.19978111591507,-0.0208542939462653,0
12.219849588,0.199577258839779,-0.0199570523788284,-0.0997135066754879
12.229851878,0.199381993367681,-0.0192420169558354,0.0498428601962346
12.239854385,0.199192326196707,-0.0188588845345032,0.0498305051023363
12.249861336,0.199004637309661,-0.0189545989397683,-0.101894428746064
12.259425403,0.198821365399674,-0.0176289956750846,0
12.269846692,0.198652315555172,-0.0151576852206409,0
12.279845646,0.198511841784151,-0.0117648198863055,-0.0996994461047009
12.289848436,0.1984169986396,-0.00646985216701622,0
12.299848841,0.198382424069633,-7.02056847836802e-05,0.0500753805965131
12.309760045,0.198415600731455,0.00682050344870496,0
12.319847651,0.198518826022208,0.0137820554475868,0
12.329846979,0.198692439969615,0.0212051997918062,0
12.339424475,0.198933956486417,0.0271584739706818,0.0498424691135118
12.349851634,0.199235735871725,0.0318826352565906,0.0488114476638105
12.359851679,0.199585229580861,0.0365587414812395,0
12.369844183,0.199966638302167,0.0387505629937556,0.0498524644625512
12.379852622,0.200360277382517,0.0387830769987839,0.0996676699234624
12.389852603,0.200742626395651,0.0365610805048226,0.0498593497141069
12.399850803,0.201091432488008,0.0323601375631595,-0.049863137163842
12.409849265,0.201389721128775,0.0271340633848314,0.0509392647629302
12.419424729,0.201622552636782,0.0192503345814986,0.0996835902434242
12.42985434,0.201774825515853,0.0104379794072911,-0.0488191622906325
12.439848705,0.201835737677685,0.00130644947905483,-7.45126936963278e-07
12.449852491,0.201800952089809,-0.00828284051799746,-7.4485816728869e-07
12.459854072,0.20167003641332,-0.0178213969481401,-0.0498600980340509
12.469850073,0.201444567242984,-0.0271621276814399,7.45242422953417e-07
12.479849124,0.201126928257899,-0.0361665585633036,7.44917558526363e-07
12.489853845,0.200721099651459,-0.04546838642088,-0.0509265515520249
12.499428229,0.200236697945984,-0.0514563805455699,-0.0498651495584979
12.5098497,0.199692185327245,-0.0549576240197306,-0.0976504094409115
12.51984983,0.199114375276345,-0.0579038659441926,-0.0996866199478859
12.529854167,0.198533849351792,-0.0567836896787575,-0.0498409468269009
12.539855096,0.19797840245986,-0.0532357277731709,-0.0498576372621462
